track_id,track_name,track_artist,popularity_2023,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_2025,season,year,period,popularity_categorized
1MOGJQsVeaRcXY6heJz5UZ,can't stop playing (makes me high) [feat. ane brun] - oliver heldens & gregor salto vocal mix edit,dr. kucho!,57,5lRUvxwXDbnzFQIpxgpp6x,can't stop playing (remixes),2005-01-01,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.708,0.904,6,-4.9,1,0.0408,0.0863,0.000179,0.178,0.75,125.002,157466,52,,2005,2000s,famous
4ESkY4RODeLVho9uaIwOYa,you wanna (klaas remix),aston martinez,5,0A6ZxugjtmcBogsuvddXf1,you wanna,2005-01-01,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.819,0.709,7,-6.981,1,0.0992,0.000675,0.329,0.505,0.724,127.014,400374,1,,2005,2000s,hardly recognizable
6OOXd45IhCNpmbwH3qxMva,fight for your right (player & remady remix),tec,1,6NODVCD4uhGfKT1ipCvgxm,fight for your right,2005-01-01,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.725,0.724,6,-8.023,0,0.0643,0.00104,0.036,0.0412,0.16,129.995,464273,0,,2005,2000s,hardly recognizable
1zTNFyV3WDRv4v80fP9lWq,rock down to (electric avenue) (radio version),velvet,0,3IHX252bbroHpRNNBRanKy,rock down to (electric avenue),2005-01-01,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.789,0.982,5,-4.007,0,0.122,0.0684,2.84e-05,0.117,0.834,125.992,215573,0,,2005,2000s,hardly recognizable
0gJvqi9QyASOCtJu99tytc,because of you,kelly clarkson,71,20jYcJane0oI7VoMNoEOJU,breakaway,2004-01-01,Intro to Post-Teen Pop,6o6MNYZqHSkMAKcCHPNu7K,pop,post-teen pop,0.587,0.583,5,-5.284,0,0.0313,0.248,0.0,0.124,0.15,139.92,219493,74,,2004,2000s,hit
4PFAm88FBkY7IFtvCaGctZ,breakaway,kelly clarkson,61,20jYcJane0oI7VoMNoEOJU,breakaway,2004-01-01,post teen pop,2ltt5ouiEO301o2jbxn30d,pop,post-teen pop,0.268,0.716,9,-4.151,0,0.0337,0.0421,9.88e-06,0.108,0.393,160.008,237000,72,,2004,2000s,hit
6JY1IdkZGeIcPegKxjSKeb,since u been gone,kelly clarkson,68,20jYcJane0oI7VoMNoEOJU,breakaway,2004-01-01,post teen pop,3kvwJXPULhSUalL6ykJbn5,pop,post-teen pop,0.662,0.739,9,-5.354,0,0.0322,0.00206,0.0603,0.113,0.382,130.999,188960,75,,2004,2000s,hit
1K3UKlvqsfWt2rjZ7909g9,a question of time - remix,depeche mode,0,0wItepf3GUBKEW0nZXyGHb,dmbx3 (part 2),2004-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.617,0.912,0,-11.63,1,0.0312,0.000636,0.351,0.364,0.874,136.424,245733,0,,2004,2000s,hardly recognizable
1Jwc3ODLQxtbnS8M9TflSP,walk like an egyptian,the bangles,63,4yaX6Gmlvo42PnGgBdhzGf,the essential bangles,2004-01-01,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.724,0.891,11,-7.818,1,0.0995,0.00344,4.66e-05,0.3,0.819,103.022,204707,64,,2004,2000s,hit
6ooluO7DiEhI1zmK94nRCM,take me out,franz ferdinand,73,0mUEGMT2YlzCWGeWOJjBKD,franz ferdinand,2004-01-01,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,237027,6,,2004,2000s,hardly recognizable
0jSMveIWvnhDIvzqN74Uc7,tipsy - club mix,j-kwon,62,4yTlfDLsW1dK2kG1qoNsrv,hood hop,2004-01-01,The Sound of Southern Hip Hop,18jT9NMRZifv6cMtK2jWD4,rap,southern hip hop,0.925,0.744,0,-5.79,1,0.367,0.0644,0.0,0.0888,0.656,93.02,243227,66,,2004,2000s,hit
2eiq8DFWCjAOmbcHarG1ks,nothing but bass,bass patrol,24,15kDjz1HKZ6ixyYAZajOj8,greatest bass hits,2004-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.584,0.422,11,-16.189,1,0.116,0.254,0.897,0.372,0.0374,182.553,152400,32,,2004,2000s,famous
507rhTuNu5YPpxQTT287Y2,30's-n-lows,bass patrol,18,6LcsgWx1N0HZHlVLgdZw7N,the kings of bass,2004-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.741,0.478,1,-13.757,1,0.224,0.00399,0.0211,0.15,0.328,104.206,246360,23,,2004,2000s,hardly recognizable
4MeDnO5yA2Zi6IMlVApRci,freek-a-leek,petey pablo,63,2R7G5Z0RWWZU1V731JZG68,still writing in my diary: 2nd entry,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.756,0.691,2,-3.718,1,0.178,0.0744,0.0,0.364,0.632,104.999,235187,74,,2004,2000s,hit
37NLadlNpCObUIQa9ef1OP,чёрный бумер,seryoga,51,5rqT6DXG0pmw1S9kBQwY4Y,мой двор: начало истории,2004-01-01,RUSSIAN Gangster Rap,0Jw0HckkxCfIrOvpN081eV,rap,gangster rap,0.565,0.968,10,-1.965,0,0.235,0.172,0.0,0.284,0.682,170.026,244349,0,,2004,2000s,hardly recognizable
7xKNLe9qqIIEW3I83x4crd,reckless life (original demo version),hollywood rose,44,6E6oQSkNxtiGyVGRgDJi2S,the roots of guns ‘n roses,2004-01-01,This Is Guns N' Roses,37i9dQZF1DX74DnfGTwugU,rock,album rock,0.369,0.921,7,-5.693,1,0.0791,0.0112,0.428,0.068,0.245,124.689,280195,16,,2004,2000s,hardly recognizable
1hwJKpe0BPUsq6UUrwBWTw,boulevard of broken dreams,green day,71,2sIWM1FzNqLCccNwXuC4SA,boulevard of broken dreams,2004-01-01,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.49,0.679,8,-3.68,1,0.0309,0.00394,1.54e-05,0.0383,0.506,167.046,261267,72,,2004,2000s,hit
6sqNctd7MlJoKDOxPVCAvU,my happy ending,avril lavigne,68,7851Vsjv3apS52sXUik6iF,under my skin,2004-01-01,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.414,0.936,2,-2.407,1,0.0758,0.00136,0.0,0.369,0.74,170.229,242413,72,,2004,2000s,hit
7CR06UPgZvsd2Y3MNjIVnA,keep on loving you,reo speedwagon,49,3Fl6azxdrXD55nmaBmSMbn,the essential reo speedwagon,2004-01-01,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.316,0.739,0,-5.843,1,0.0338,0.036,0.0,0.187,0.371,174.903,201240,38,,2004,2000s,famous
1Xf5tZY0WFqH975R8OJL21,noypi,bamboo,52,2PgDncUHg8ZS3D11VhuhzL,as the music plays the band,2004-01-01,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.536,0.613,2,-5.641,1,0.0306,0.304,0.00602,0.0995,0.298,101.587,268382,0,,2004,2000s,hardly recognizable
4wIlE0wVdqBi1tFGuSAx03,masaya,bamboo,58,2PgDncUHg8ZS3D11VhuhzL,as the music plays the band,2004-01-01,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.497,0.373,7,-10.405,1,0.0369,0.798,0.00193,0.15,0.295,111.969,225698,0,,2004,2000s,hardly recognizable
4ze6zk0fJVjqfbeUSBGjzf,harana,parokya ni edgar,45,3O938XtV5tBLuV4CiW55ys,"inuman sessions, vol. 1",2004-01-01,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.52,0.532,7,-10.872,1,0.0659,0.231,1.28e-05,0.237,0.628,164.788,262333,0,,2004,2000s,hardly recognizable
4f2N5TmeBDDHjBuuGUgFF7,the yes yes show,parokya ni edgar,46,3O938XtV5tBLuV4CiW55ys,"inuman sessions, vol. 1",2004-01-01,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.608,0.94,4,-4.625,0,0.232,0.626,0.0,0.816,0.601,102.686,292093,0,,2004,2000s,hardly recognizable
4qLLIwHNbT5etFv8o9pDGc,as the music plays the band,bamboo,43,2PgDncUHg8ZS3D11VhuhzL,as the music plays the band,2004-01-01,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.662,0.927,0,-4.638,1,0.0475,0.104,0.000772,0.0993,0.767,101.374,270341,0,,2004,2000s,hardly recognizable
63tg0BOsXkohsjx3B87ui6,back on the road again,reo speedwagon,40,3Fl6azxdrXD55nmaBmSMbn,the essential reo speedwagon,2004-01-01,Supernatural Classic Rock,6oghIlByD49KFGNmNU8GSH,rock,classic rock,0.452,0.817,8,-7.743,1,0.0593,0.000157,2.27e-05,0.221,0.412,126.04,328733,38,,2004,2000s,famous
2lC8mX6MPdp8bDabe80ZPH,long train runnin',the doobie brothers,4,6i0TQKjTooRD97mCOPryeA,the doobie brothers - long train runnin' 1970 - 2000 (us release),2004-01-01,Supernatural Classic Rock,6oghIlByD49KFGNmNU8GSH,rock,classic rock,0.556,0.907,7,-8.383,0,0.0405,0.212,0.00184,0.14,0.911,117.952,207560,0,,2004,2000s,hardly recognizable
4o6dYxgEN6ZIlY8rwdrSPz,panama - 2004 remaster,van halen,35,4RJcoQhc3aupccH9YnZ69o,the very best of van halen (uk release),2004-01-01,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.489,0.977,8,-4.809,1,0.128,0.000915,4.82e-05,0.0757,0.425,141.045,212560,33,,2004,2000s,famous
5oQcOu1omDykbIPSdSQQNJ,1985,bowling for soup,69,43jBR9MNJk5AUuB56M0pRF,a hangover you don't deserve,2004-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.606,0.887,4,-4.404,1,0.0598,0.000242,0.0,0.337,0.903,119.974,193000,71,,2004,2000s,hit
28Dm6CL7cbB5hv8BLNLHJH,last kiss,pearl jam,0,1fMgoVuQfosMh6DoUAr2Yg,rearviewmirror (greatest hits 1991-2003),2004-01-01,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.618,0.741,7,-5.18,1,0.0277,0.336,0.0,0.103,0.722,112.029,196667,0,,2004,2000s,hardly recognizable
35b08f3X5XiuTV0oJHZB9g,club foot,kasabian,50,4RVNd8UwGiAqzfPjbgv0O3,kasabian/empire,2004-01-01,Permanent Wave,5glAD13obyL0G9SH9ukBz2,rock,permanent wave,0.426,0.916,0,-6.861,1,0.0638,0.0224,1.37e-05,0.093,0.112,102.297,215360,55,,2004,2000s,famous
6ooluO7DiEhI1zmK94nRCM,take me out,franz ferdinand,73,0mUEGMT2YlzCWGeWOJjBKD,franz ferdinand,2004-01-01,SNZB PERMANENT WAVE,6CgjYkPIWTxJi8RtPcki02,rock,permanent wave,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,237027,6,,2004,2000s,hardly recognizable
7H1owG9Lfs1whDTDG3xRlq,deep and dark,scorpions,43,2JnxhAzJBcyaliy9iRTYK1,unbreakable,2004-01-01,This Is Scorpions,37i9dQZF1DWViGKI2U5P2K,rock,hard rock,0.509,0.907,8,-5.023,1,0.055,4.1e-05,0.0723,0.224,0.274,125.053,217347,0,,2004,2000s,hardly recognizable
0rZTJmLQx7IquBctp98d0z,wicked game,him,37,2xt9mUWN1UbwPiVY1uWHxK,and love said no - greatest hits 1997 - 2004,2004-01-01,HARD ROCK CAFE,55ybnG2z8rpTIerRfnCsw6,rock,hard rock,0.481,0.831,4,-5.071,1,0.0627,0.00696,2.86e-05,0.106,0.497,119.851,245867,31,,2004,2000s,famous
06YVA5Ajbk0Kv4ddFSEuBM,you really got me - 2004 remaster,van halen,31,4RJcoQhc3aupccH9YnZ69o,the very best of van halen (uk release),2004-01-01,Classic Hard Rock,1gAeQGQ7hr2q7IYmaejDW6,rock,hard rock,0.444,0.95,1,-5.247,0,0.123,0.0182,0.0,0.347,0.609,138.324,158573,26,,2004,2000s,hardly recognizable
0Z7O8GMQShj9TJrm2yX1R6,jump - 2004 remaster,van halen,59,4RJcoQhc3aupccH9YnZ69o,the very best of van halen (uk release),2004-01-01,Classic Hard Rock,1gAeQGQ7hr2q7IYmaejDW6,rock,hard rock,0.553,0.838,0,-5.824,1,0.0317,0.123,3.01e-05,0.053,0.821,129.893,244107,53,,2004,2000s,famous
1WbMAxHieH1wOCg5WVav9n,runnin' with the devil - 2004 remaster,van halen,23,4RJcoQhc3aupccH9YnZ69o,the very best of van halen (uk release),2004-01-01,Classic Hard Rock,1gAeQGQ7hr2q7IYmaejDW6,rock,hard rock,0.437,0.91,1,-4.268,0,0.0714,0.0566,2.35e-05,0.338,0.455,95.762,216733,20,,2004,2000s,hardly recognizable
61mWefnWQOLf90gepjOCb3,duality,slipknot,76,4ZDBQSIDIZRUBOG2OHcN3T,vol. 3: the subliminal verses,2004-01-01,Workout Hard Rock,4TG1lzMD9HFvZ9E1Bk6Gnu,rock,hard rock,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,252613,82,,2004,2000s,hit
6CK4xXnpKHJQA4YFoQ6Ads,why can't this be love - 2004 remaster,van halen,40,4RJcoQhc3aupccH9YnZ69o,the very best of van halen (uk release),2004-01-01,Hard Rock Classics 1967-1991 (Party Edition),1NIX36ZFWEtgXSbSNghoue,rock,hard rock,0.54,0.82,7,-5.255,1,0.0977,0.0512,0.0,0.0835,0.55,88.469,228333,34,,2004,2000s,famous
7kF1iPJTj3VFJX9XokQ80F,slither,velvet revolver,63,64GnrmrpL1fvfF0r1AoZLB,contraband,2004-01-01,2000's hard rock,0EmGNFBBgqLmvdQGPbgiMp,rock,hard rock,0.478,0.974,7,-3.866,1,0.102,0.000266,0.0984,0.0738,0.268,141.077,248307,62,,2004,2000s,hit
5jbG38paHIeVJc57uXUNYt,laura no està,nek,58,6qJk69Jpg0tBCIAjICYD5B,lo mejor de nek: el ano cero( america latina),2004-01-01,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.651,0.717,9,-5.201,0,0.0296,0.44,0.0,0.13,0.501,125.976,225240,49,,2004,2000s,famous
6AVbtprNn18sQcX54K5MTo,she will be loved - acoustic,maroon 5,18,3toVRkWzjEYU9U51GDqllW,1.22.03 acoustic,2004-01-01,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.623,0.494,11,-9.281,0,0.0313,0.496,5.96e-06,0.698,0.563,98.556,276787,0,,2004,2000s,hardly recognizable
4dDvtBzbQqy7iG5Jfr0qif,sunday morning - acoustic,maroon 5,10,3toVRkWzjEYU9U51GDqllW,1.22.03 acoustic,2004-01-01,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.418,0.666,7,-8.633,1,0.109,0.571,0.0,0.709,0.737,82.06,254853,0,,2004,2000s,hardly recognizable
3uYzfyifC7J1j1IEjN1xz6,this love - acoustic,maroon 5,2,3toVRkWzjEYU9U51GDqllW,1.22.03 acoustic,2004-01-01,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.637,0.631,1,-8.934,1,0.0665,0.508,1.39e-05,0.38,0.683,91.111,255293,0,,2004,2000s,hardly recognizable
3iHJm7dUroZYvbqrhobLZs,siempre me quedará,bebe,59,3B8sRsQWEcVVeo3msMowPB,pafuera telarañas,2004-01-01,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.756,0.578,9,-7.369,0,0.118,0.442,0.00552,0.18,0.771,77.064,229373,58,,2004,2000s,famous
49vwUeeauJgEQxDViXA01C,al natural (feat. yandel),tego calderon,63,69rKlAM3KXEHw6vPtM6e9L,el enemy de los guasíbiri,2004-01-01,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.924,0.782,10,-4.55,0,0.0816,0.246,0.0,0.0659,0.745,95.01,204347,72,,2004,2000s,hit
5c9CsmVAhOQ5jQKwmNd5fk,saoco,wisin,56,4k5YrELX73vK5ALegjEReh,el sobreviviente,2004-01-01,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.844,0.862,4,-5.043,1,0.114,0.132,1.92e-05,0.066,0.816,95.999,184907,62,,2004,2000s,hit
0pv0URPkbZIU4Jyrq47vWc,tu quieres duro,"héctor ""el father""",35,05vrChqlagPD4ALM4L3TAG,la misión 4,2004-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.804,0.869,11,-5.766,1,0.054,0.265,2.42e-06,0.287,0.102,95.0,215947,0,,2004,2000s,hardly recognizable
1JYKbarxvGPD5ml1P2O9H7,pobre diabla,don omar,1,79KPkaE4QPabKOgieg8HTM,"the gold series ""the last don""",2004-01-01,Reggaeton viejito🔥,0si5tw70PIgPkY1Eva6V8f,latin,reggaeton,0.741,0.748,9,-7.006,0,0.0568,0.423,0.0109,0.0849,0.85,92.052,252480,0,,2004,2000s,hardly recognizable
1u76iTmDr3WfJXETrOuEwY,i get even,lil menace,31,4ASYLvgfAE8jIXYSQWWCmY,dedicated to la raza,2004-01-01,Chicano Rap,3o3xRXWMtBMezk0E3wmtGI,latin,latin hip hop,0.903,0.758,11,-5.653,0,0.314,0.505,0.0,0.136,0.321,93.532,290760,35,,2004,2000s,famous
2lACaIy7bocCyGwJXGtwLy,by your side,silencer,18,0oIZkVPJM4daB6gmdl0USd,from the thugs,2004-01-01,Chicano Rap,3o3xRXWMtBMezk0E3wmtGI,latin,latin hip hop,0.671,0.565,1,-5.552,1,0.15,0.325,0.0498,0.0905,0.404,173.323,228307,22,,2004,2000s,hardly recognizable
49vwUeeauJgEQxDViXA01C,al natural (feat. yandel),tego calderon,63,69rKlAM3KXEHw6vPtM6e9L,el enemy de los guasíbiri,2004-01-01,Latin/Hip Hop/Dancehall/Soca,2rg9LCyvaMQvnCE2hVndpR,latin,latin hip hop,0.924,0.782,10,-4.55,0,0.0816,0.246,0.0,0.0659,0.745,95.01,204347,72,,2004,2000s,hit
51k2LB1iizPL9grpAkQrco,take me in your arms,lil suzy,45,2trVSFt61oUo4V9fYOXUqa,lil' suzy - the greatest hits,2004-01-01,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin,latin hip hop,0.774,0.754,7,-5.147,1,0.0488,0.272,9.05e-05,0.115,0.838,125.973,232933,55,,2004,2000s,famous
3uBbvynFWlF041WzNVHd1d,used to love u,john legend,9,0QtPeJVJ7l0w7K6681fbaV,get lifted,2004-01-01,Urban Contemporary,4Pbs84EQbuAblxlp6Chz0d,r&b,urban contemporary,0.661,0.796,7,-4.776,1,0.0833,0.0347,0.0,0.396,0.657,87.982,210867,0,,2004,2000s,hardly recognizable
2S3osqN6ruuoAg1kUvf7u4,let's get lifted,john legend,9,0QtPeJVJ7l0w7K6681fbaV,get lifted,2004-01-01,Urban Contemporary,4Pbs84EQbuAblxlp6Chz0d,r&b,urban contemporary,0.56,0.71,0,-8.27,1,0.0458,0.189,1.52e-05,0.697,0.498,87.004,217467,0,,2004,2000s,hardly recognizable
2q0UBlr0ptqyZ2JH1LO7tH,live it up,john legend,4,0QtPeJVJ7l0w7K6681fbaV,get lifted,2004-01-01,Urban Contemporary,4Pbs84EQbuAblxlp6Chz0d,r&b,urban contemporary,0.68,0.632,10,-5.971,0,0.0398,0.303,3.84e-05,0.304,0.637,77.993,275067,0,,2004,2000s,hardly recognizable
25kGNSv0yGXZKaC79xzrvg,rapp snitch knishes feat. mr. fantastik,mf doom,60,7IvmRtuLsTlRZhRS6KUQRn,mm...food,2004-01-01,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.728,0.832,7,-6.827,1,0.269,0.325,0.0,0.504,0.825,95.049,172893,0,,2004,2000s,hardly recognizable
74jMwg2zsFMICzW3Wems6h,"bump, bump, bump",b2k,65,5DimfXX31HuU0yxW0Ca5Uj,greatest hits,2004-01-01,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.833,0.681,1,-6.028,0,0.215,0.0956,0.0,0.0414,0.887,95.48,282533,55,,2004,2000s,famous
79yRAE9yyOqVEyJ74heFxl,for real,amel larrieux,0,5EkwkkWWSnjD8XEeoIWY5Y,bravebird,2004-01-01,Neo Soul Music,78RRvktrPMSqAoCI21mNOe,r&b,neo soul,0.595,0.525,11,-7.338,1,0.245,0.32,0.0,0.0419,0.756,136.061,226333,0,,2004,2000s,hardly recognizable
58CrldAc1Z5WIBozT1NMJH,ordinary people,john legend,18,0QtPeJVJ7l0w7K6681fbaV,get lifted,2004-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.469,0.132,10,-14.001,1,0.0807,0.929,0.0,0.0873,0.36,67.011,281467,0,,2004,2000s,hardly recognizable
3uBbvynFWlF041WzNVHd1d,used to love u,john legend,9,0QtPeJVJ7l0w7K6681fbaV,get lifted,2004-01-01,Soul Coffee (The Best Neo-Soul Mixtape ever),16iNEskDatG5KbDV16F6LR,r&b,neo soul,0.661,0.796,7,-4.776,1,0.0833,0.0347,0.0,0.396,0.657,87.982,210867,0,,2004,2000s,hardly recognizable
7p6IXGLt5Z6XYthXFlNywB,number one,john legend,1,0QtPeJVJ7l0w7K6681fbaV,get lifted,2004-01-01,Soul Coffee (The Best Neo-Soul Mixtape ever),16iNEskDatG5KbDV16F6LR,r&b,neo soul,0.687,0.843,2,-5.65,0,0.204,0.0105,0.0,0.0957,0.77,87.911,198000,0,,2004,2000s,hardly recognizable
5Klo65Y9uouLjNVDV3pqh7,go west - 2003 remaster,pet shop boys,63,5IVJbSDDWbGjKbBczyifFl,popart - the hits,2003-01-01,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.535,0.951,7,-5.859,1,0.0373,0.0174,9.61e-06,0.345,0.444,120.72,304080,66,,2003,2000s,hit
5Klo65Y9uouLjNVDV3pqh7,go west - 2003 remaster,pet shop boys,63,5IVJbSDDWbGjKbBczyifFl,popart - the hits,2003-01-01,Electropop 80/90s,3FBD3d5zl74LaoBMVC4IXq,pop,electropop,0.535,0.951,7,-5.859,1,0.0373,0.0174,9.61e-06,0.345,0.444,120.72,304080,66,,2003,2000s,hit
4zz9PWsnrYqtFEPUaSh8jj,strassen,ascii.disko,0,1LqFqOP0xaKoQ7TOF1RHGE,ascii disko,2003-01-01,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,pop,electropop,0.687,0.627,8,-7.59,1,0.047,0.00568,0.14,0.113,0.0655,126.018,310347,0,,2003,2000s,hardly recognizable
6bUNEbXT7HovLW6BgPCBsb,roses,outkast,71,1UsmQ3bpJTyK6ygoOOjG1r,speakerboxxx/the love below,2003-01-01,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.751,0.708,0,-5.645,1,0.0545,0.0481,1.83e-05,0.107,0.509,108.97,369573,71,,2003,2000s,hit
4UNhyW0R7qylxrF6Z0q2Tb,freek-a-leek,petey pablo,53,16D0usG2u8oFoJSCLWGrix,still writing in my diary: 2nd entry,2003-01-01,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.737,0.697,2,-3.716,1,0.254,0.0756,0.0,0.359,0.662,104.917,235187,71,,2003,2000s,hit
5voPrNQYQ4kQoRZ9A2NghB,bowtie (feat. sleepy brown & jazze pha),outkast,40,1UsmQ3bpJTyK6ygoOOjG1r,speakerboxxx/the love below,2003-01-01,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.84,0.888,1,-4.78,1,0.262,0.34,0.0,0.303,0.648,98.532,236640,40,,2003,2000s,famous
6bUNEbXT7HovLW6BgPCBsb,roses,outkast,71,1UsmQ3bpJTyK6ygoOOjG1r,speakerboxxx/the love below,2003-01-01,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.751,0.708,0,-5.645,1,0.0545,0.0481,1.83e-05,0.107,0.509,108.97,369573,71,,2003,2000s,hit
1rJrDaAVtS9g5ij4T88Rj5,cell therapy,goodie mob,41,1Xqm7XzbgDoP1tyXkqMOch,dirty south classics,2003-01-01,Dirty South Rap Classics by DJ HOTSAUCE,0tLHH1C4HkWEUCXXSSjbOe,rap,southern hip hop,0.854,0.511,0,-8.875,1,0.489,0.0904,0.0,0.116,0.437,83.115,301200,35,,2003,2000s,famous
3wIjnMkaSRsU2GAsHRtaXf,neva eva (feat. lil scrappy & lil jon),trillville,16,6kAZ1BIC8IuuFDjt5xcUDV,neva eva/head bussa,2003-01-01,Dirty South Rap Classics by DJ HOTSAUCE,0tLHH1C4HkWEUCXXSSjbOe,rap,southern hip hop,0.777,0.81,7,-4.968,1,0.0462,0.0192,0.0,0.0861,0.787,78.021,276320,19,,2003,2000s,hardly recognizable
0VnpSZutFXt3MP4R2shCTl,calm like a bomb,rage against the machine,21,5RnExdPm0cenE3Tx2wWQss,the matrix reloaded: the album,2003-01-01,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.321,0.967,7,-5.436,1,0.426,0.0115,2.22e-06,0.113,0.358,149.528,298707,20,,2003,2000s,hardly recognizable
1uB7lRALzVhz4uxaPo0IOe,hell at the house,omar cunningham,33,79cby8r6AJBDqKzE3Tdzxf,hell at the house,2003-01-01,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.779,0.616,6,-6.97,0,0.0911,0.0615,2.44e-06,0.317,0.78,80.008,277747,28,,2003,2000s,hardly recognizable
3HDtzEjGD78tNyD1XSk1oQ,chech to check,omar cunningham,32,79cby8r6AJBDqKzE3Tdzxf,hell at the house,2003-01-01,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.794,0.691,5,-4.886,0,0.102,0.0223,0.00018,0.127,0.845,93.998,247347,26,,2003,2000s,hardly recognizable
14uaE0Tb2fGEw4nUtEPHuo,keep their heads ringing,friday/dr. dre,0,2bFSDOiSpgjxSlhgdKcmiZ,we got it covered!,2003-01-01,90s Gangsta Rap / Top Hip-hop Classics,0C2zyPdlkbWHrwVg9gqNdU,rap,gangster rap,0.594,0.877,9,-2.517,0,0.308,0.0205,0.00371,0.221,0.16,90.578,238498,0,,2003,2000s,hardly recognizable
5lxvAURhqgI1qrNmJHB69k,shook ones - freestyle,mobb deep,46,6UDhYUew9ULQVtt4HWNRSL,free agents,2003-01-01,Mexican Gangsta Rap,28Ke4pXWqF2A5b2GfQ1pQt,rap,gangster rap,0.676,0.857,1,-5.39,1,0.209,0.124,0.000243,0.345,0.538,94.031,130299,35,,2003,2000s,famous
